date,height[m],error[m],dataset,ID,name,location,continent,country,longitude,latitude
2020-02-29,139.564,0.0016881801788144,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-03-10,139.289,0.0002233676766446,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-03-20,138.684,0.0339785784204099,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-03-29,138.635,0.0006458840449991,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-04-08,137.423,0.0051540214977809,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-04-18,136.85,0.0016217551054616,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-04-28,136.502,0.0001386406239655,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-05-08,135.486,0.0001180256854963,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-05-18,134.602,0.001236068287219,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-05-28,133.769,0.000662878661011,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-06-07,132.809,0.0002384689178261,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-06-27,131.228,0.0137187443399475,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-07-07,130.568,0.0090843496063337,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-07-17,130.573,0.0004608888565505,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-07-26,130.616,0.0035269538371473,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-08-05,131.944,0.0020762033732889,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-08-15,133.73,0.0012576280723149,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-08-25,135.25,0.0,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-09-04,136.011,0.0019235581215669,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-09-14,137.51,2.766956654521714e-05,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-09-24,138.633,0.0008416516543791,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-10-04,138.875,0.0005842219002629,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-10-14,139.668,0.001093578242437,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-10-24,139.715,0.0079188092228349,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-11-03,139.878,0.0073566398886861,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-11-13,137.449,0.0364288627021745,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2020-11-22,138.019,0.0661355554443454,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-01-01,136.315,0.0329938048760822,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-01-21,139.482,0.0025644748137562,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-01-31,138.541,0.0060497603048019,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-02-10,139.483,0.0139171513583186,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-02-20,139.632,0.0010360534552531,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-03-11,139.357,0.0008949269420464,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-03-21,139.981,0.0,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-03-31,138.369,7.336450026482773e-05,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-04-10,137.387,0.0008140508394394,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-04-20,135.941,0.0006576100042899,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-04-30,134.651,0.0004641678637406,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-05-10,133.523,0.0024300995508982,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-05-20,132.882,0.0006739537190239,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-05-30,131.758,0.0002293018945992,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-06-09,131.387,0.0038808783441968,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-06-19,130.514,0.0059403630407822,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-06-29,129.75,0.0011151762900038,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-07-08,129.401,0.0030789527316491,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-07-18,128.789,0.0018655310109336,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-07-28,128.61,0.0006842665442225,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-08-07,129.848,0.0017424717919461,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-08-17,131.893,0.0029865929236248,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-08-27,134.539,0.0003890192768146,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-09-06,136.181,0.0003949383258487,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-09-16,137.92,0.000244191692334,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-09-26,139.12,0.0040761749533168,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-10-06,137.227,0.0633391608574315,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-10-16,139.757,0.0002511915341104,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-10-26,139.593,0.0016191475226577,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-11-04,139.872,0.0029856366312616,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-11-14,139.823,0.0016058035872204,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-11-24,139.672,0.0,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-12-04,139.48,0.0092396295592992,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2021-12-14,139.306,0.0,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-01-03,137.794,0.0040248408977263,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-01-13,138.101,0.0,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-01-23,136.119,0.0041622271566189,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-02-02,136.967,0.0013408424198336,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-02-12,137.796,0.0058607186764239,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-02-22,137.306,0.0035065345132676,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-03-03,137.59,0.0008790088433819,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-03-13,136.879,0.0,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-03-23,136.261,0.0001738795940097,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-04-02,135.144,0.0005945860783137,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-04-12,134.015,0.0013971646144279,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-04-22,133.331,0.0013720531097945,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-05-02,131.743,0.0015740705585638,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-05-12,130.58,1.555535635767192e-05,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-05-22,129.192,0.0003614175895145,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-06-11,128.356,0.0010099059539184,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-06-21,128.334,0.0017258859966238,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-06-30,129.745,0.0010055318766244,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-07-10,129.664,0.0250432026856361,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-07-20,128.092,0.0002559367106875,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-07-30,129.333,0.0007970503187195,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-08-09,129.991,0.0024622506303846,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-08-19,131.602,0.0001931335288707,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-08-29,133.231,0.0004454956356073,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-09-08,136.018,0.0055802573892111,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-09-18,138.155,0.0018061416037508,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-09-28,138.499,0.0034135161455926,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-10-08,139.326,0.008237205691281,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-10-18,139.847,0.0005753435575751,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-10-27,139.271,0.0150758276804334,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-11-06,139.343,0.0044861927667892,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-11-16,139.296,0.0259704659665574,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-11-26,139.343,0.0009473313420567,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-12-06,139.924,0.0011663522829159,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2022-12-26,139.704,0.0002181686424828,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-01-05,139.575,0.0009028413054864,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-01-15,139.563,0.0275163282126969,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-01-25,139.606,0.0086051552205613,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-02-04,139.873,0.0070979741770425,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-02-14,139.91,0.001641271029392,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-02-23,139.096,0.0021876607992288,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-03-15,138.735,0.1335811687131129,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-03-25,139.826,0.0553277903174708,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-04-04,139.728,0.0005057165021036,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-04-14,139.426,0.0006315322108538,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-04-24,138.466,3.649766814214877e-05,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-05-04,138.18,0.0027429395420147,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-05-14,137.3,0.0007734493969836,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-05-24,136.766,0.0010823629163805,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-06-03,135.703,0.0013808170245761,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-06-12,134.026,0.0015022592944693,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-06-22,133.141,0.0019087354140849,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-07-02,131.852,0.0004869114875703,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-07-12,130.499,0.0072440569882767,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-07-22,129.642,0.0003040492321538,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-08-01,129.852,0.0042320259282015,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
2023-08-11,130.821,0.0003543420838875,OP,137,"Kainji, Lake",None,Africa,ng,4.5621,10.369
1992-10-24,805.152,0.0053411858725481,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1992-11-22,804.757,0.0033755672651244,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-01-11,805.17,0.0030570031642943,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-01-31,805.452,0.014644424550739,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-02-10,805.459,0.0040607488858061,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-02-20,805.603,0.0035970064432025,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-04-10,805.853,0.0011429485939076,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-10-25,804.947,0.0037370947184836,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1993-12-04,804.74,0.0009783673487639,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-01-23,803.887,0.061006203560487,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-02-21,804.869,0.0016253185236041,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-04-12,805.147,0.0017949285753415,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-05-02,804.919,0.0190408654298635,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-05-22,804.965,0.0018775353218506,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-08-19,804.566,0.0002920144764064,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-08-29,804.517,0.0007619218303108,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-10-08,804.386,0.0066239415210973,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-10-17,804.251,0.0007735019000571,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1994-11-16,803.62,0.0052189570523818,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-02-04,804.265,0.0010922609457506,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-03-05,804.395,0.0024609428418987,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-05-04,804.628,0.0023841394814821,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-05-14,804.637,0.0079392134358976,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-06-19,804.253,0.0264946129393018,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-07-02,804.324,0.0055016797347572,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-07-12,804.297,0.0004731357112737,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-08-01,804.176,0.0023024916129186,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-08-28,803.834,0.001251333882093,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-09-04,803.88,0.0023275191053515,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-09-10,803.894,0.0017165994977295,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-11-13,803.356,0.0075172231779986,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1995-12-18,803.328,0.0195259500962179,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-01-26,803.591,0.0034411034175601,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-02-26,803.742,0.0099544560900413,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-03-06,803.937,0.0009532724852687,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-04-01,803.88,0.0383056121544309,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-05-24,804.464,0.0004961676355099,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-07-15,803.472,0.0266492136925513,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-09-23,803.923,0.0157834159640067,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-10-10,803.806,0.0028079411913186,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-10-28,803.764,0.0091457343558322,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1996-12-02,803.346,0.000858012287922,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-01-06,803.533,0.0062985797036118,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-03-17,803.694,0.0061774373490036,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-04-21,803.659,0.0466944430843583,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-05-06,803.607,0.015252174156078,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-06-05,803.544,0.0017623156089264,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-06-30,803.528,0.0005253251852693,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-08-04,803.519,0.0426281075778707,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-10-02,802.844,0.003924427967753,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-10-13,802.824,0.009161348194819,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-11-17,802.759,0.0089078682439022,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1997-12-22,803.213,0.0214263285195666,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1998-01-26,803.888,0.0057808061974352,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1998-07-27,805.689,0.003623870633557,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1998-08-06,805.645,0.0004521051702767,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1998-09-04,805.195,0.0059999820523605,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1998-10-04,805.27,0.0004173513619992,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1998-10-14,805.379,0.0012484150510196,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1999-01-21,805.082,0.0001239715885818,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1999-04-30,805.446,0.000955738722194,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1999-05-10,805.586,0.0,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
1999-12-04,804.61,0.0003716189109069,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-01-03,804.571,0.0257669645673139,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-03-06,803.888,0.0994930046286118,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-05-31,803.798,0.0212285221811032,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-06-30,803.828,0.0389157397493902,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-08-08,804.042,0.0007935581443872,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-08-28,803.842,0.0347517047092811,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-10-02,803.647,0.0059206745868481,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-10-27,803.675,0.0006822495005778,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-11-06,803.804,0.0121206438420597,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2000-12-11,803.877,0.0049637007842772,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2001-03-19,804.741,0.0005865532451434,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2001-09-17,803.168,0.0394374257601681,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2001-11-26,803.738,0.0146556829555282,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2001-12-17,804.03,0.001596641691596,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2001-12-31,803.922,0.045651338789415,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-01-26,804.204,0.0004710459499283,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-02-05,804.424,0.0013590122648947,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-02-15,804.616,0.0031088488115229,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-02-25,804.688,0.001170600242409,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-03-06,804.752,0.0010469228208639,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-03-16,804.88,0.0014000228913708,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-03-26,804.973,0.0004984252692619,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-04-05,804.967,0.0302223788795667,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-04-25,804.997,0.0255343994830131,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-05-05,804.98,0.0223531865606673,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-05-15,804.984,0.0854479619696661,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-05-25,804.985,0.0009233230836754,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-06-04,804.972,0.0017726468386989,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-06-14,804.937,0.0010279568437519,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-07-03,804.838,0.0025438313160079,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-07-13,804.819,0.0001579695663493,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-08-02,804.702,0.0021946410068272,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-08-12,804.666,0.0004759842217034,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-08-22,804.611,5.951158702368841e-05,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-09-01,804.603,0.000959796115198,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-09-11,804.506,7.162396547840901e-05,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-09-21,804.486,4.2056792484656455e-05,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-10-01,804.397,0.0004807312995886,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-10-11,804.274,0.0017833233978927,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-10-21,804.259,0.0004815009629512,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-10-30,804.228,0.0009410739676021,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-11-09,804.151,0.001313342743093,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-11-19,804.126,0.0030487168921655,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-11-29,804.111,0.0016428947873223,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-12-09,804.029,0.0020468996530666,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-12-19,804.14,0.0,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2002-12-29,804.292,0.0020219707781966,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-01-08,804.37,0.000788318087957,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-01-18,804.328,0.005511164329365,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-01-28,804.386,0.0009261343411393,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-02-07,804.403,0.0011505754249828,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-02-26,804.431,0.0009167714889542,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-03-18,804.314,0.0022742378423135,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-03-28,804.321,0.0029059826018131,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-04-07,804.522,0.0024629942583015,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-04-17,804.418,0.000817887887742,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-04-27,804.457,0.0005472846076605,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-05-07,804.319,0.0004215711449633,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-05-17,804.311,0.0026148856305222,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-05-27,804.213,0.0004790308145112,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-06-06,804.262,0.0004811384199575,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-06-16,804.207,0.0,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-06-25,804.093,0.0012345845132718,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-07-25,803.979,0.0004094450866627,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-08-04,803.961,0.0,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-08-18,803.933,0.0077714003824675,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-08-24,803.889,0.000632387583057,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-09-22,803.732,0.0044218290244585,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-10-03,803.645,0.0004544203459559,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-10-22,803.704,0.0,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-10-27,803.594,0.0012398461476526,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-12-01,803.416,0.0025039020093193,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-12-11,803.364,0.0007689600241116,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-12-21,803.355,0.0027569273377029,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2003-12-31,803.339,0.0004511574866117,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2004-01-05,803.349,0.026519195226982,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2004-01-10,803.341,0.002624874525036,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2004-01-20,803.359,0.0035097232758029,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2004-01-30,803.407,0.0010845157606877,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2004-02-08,803.466,0.0006129597263098,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
2004-02-09,803.334,0.0008520712066371,OP,27,"Rukwa, Lake",None,Africa,tz,32.0,-7.7
